PMID,Title,Authors,Citation,First Author,Journal/Book Abbreviation from PubMed,Publication Year,Create Date,PMCID,NIHMS ID,DOI,,Authors,Author full names,Author(s) ID,Title,Year,Journal/Book  title from Scopus,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link to Scopus Record for article,ISSN,ISBN,CODEN,PubMed ID,Document Type,Publication Stage,Open Access,Source,EID,,Journal Title from Catalog,ISSN,eISSN,StartDate in Catalog,EndDate in Catalog,Type,Resource,Publisher,Link to Publisher Info on TDM,Subscription Time Range Note
33010254,Molecular mechanisms of KDM5A in cellular functions: Facets during development and disease,"Kirtana R, Manna S, Patra SK.",Exp Cell Res. 2020 Nov 15;396(2):112314. doi: 10.1016/j.yexcr.2020.112314. Epub 2020 Oct 1.,Kirtana R,Exp Cell Res,2020,10/3/20,,,10.1016/j.yexcr.2020.112314,,Kirtana R.; Manna S.; Patra S.K.,"Kirtana, R. (57215977686); Manna, Soumen (57219291735); Patra, Samir Kumar (57211236463)",57215977686; 57219291735; 57211236463,Molecular mechanisms of KDM5A in cellular functions: Facets during development and disease,2020,Experimental Cell Research,396,2,112314,,,,14,10.1016/j.yexcr.2020.112314,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092084518&doi=10.1016%2fj.yexcr.2020.112314&partnerID=40&md5=d736117d6d5103f0f40237cb616c3927,144827,,ECREA,33010254,Review,Final,,Scopus,2-s2.0-85092084518,,Experimental cell research,0014-4827,1090-2422,1/1/95,(blank),Journal,ScienceDirect Freedom Collection 2021,Elsevier,https://www.elsevier.com/about/policies/text-and-data-mining,
32522693,Hypoxia-driven epigenetic regulation in cancer progression: A focus on histone methylation and its modifying enzymes,"Kim I, Park JW.",Cancer Lett. 2020 Oct 1;489:41-49. doi: 10.1016/j.canlet.2020.05.025. Epub 2020 Jun 6.,Kim I,Cancer Lett,2020,6/12/20,,,10.1016/j.canlet.2020.05.025,,Kim I.; Park J.-W.,"Kim, Iljin (7404143738); Park, Jong-Wan (56582822000)",7404143738; 56582822000,Hypoxia-driven epigenetic regulation in cancer progression: A focus on histone methylation and its modifying enzymes,2020,Cancer Letters,489,,,41,49,8,14,10.1016/j.canlet.2020.05.025,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086601985&doi=10.1016%2fj.canlet.2020.05.025&partnerID=40&md5=ff079af03ebb7bd9fd7ee9b6591a03f0,3043835,,CALED,32522693,Review,Final,,Scopus,2-s2.0-85086601985,,Cancer letters,0304-3835,1872-7980,1/6/95,(blank),Journal,ScienceDirect Freedom Collection 2021,Elsevier,https://www.elsevier.com/about/policies/text-and-data-mining,
30772743,Whole-exome sequencing identifies variants associated with structural MRI markers in patients with bipolar disorders,"Han MR, Han KM, Kim A, Kang W, Kang Y, Kang J, Won E, Tae WS, Cho Y, Ham BJ.",J Affect Disord. 2019 Apr 15;249:159-168. doi: 10.1016/j.jad.2019.02.028. Epub 2019 Feb 11.,Han MR,J Affect Disord,2019,2/18/19,,,10.1016/j.jad.2019.02.028,,Han M.-R.; Han K.-M.; Kim A.; Kang W.; Kang Y.; Kang J.; Won E.; Tae W.-S.; Cho Y.; Ham B.-J.,"Han, Mi-Ryung (57205752681); Han, Kyu-Man (55886775900); Kim, Aram (57190192456); Kang, Wooyoung (57205627343); Kang, Youbin (57205622321); Kang, June (56399690100); Won, Eunsoo (55418819900); Tae, Woo-Suk (6603835057); Cho, Yunjung (35285524600); Ham, Byung-Joo (8214919600)",57205752681; 55886775900; 57190192456; 57205627343; 57205622321; 56399690100; 55418819900; 6603835057; 35285524600; 8214919600,Whole-exome sequencing identifies variants associated with structural MRI markers in patients with bipolar disorders,2019,Journal of Affective Disorders,249,,,159,168,9,14,10.1016/j.jad.2019.02.028,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061442561&doi=10.1016%2fj.jad.2019.02.028&partnerID=40&md5=6c2fb8372660dd87137d0a206efa6746,1650327,,JADID,30772743,Article,Final,,Scopus,2-s2.0-85061442561,,Journal of affective disorders,0165-0327,1573-2517,1/11/95,(blank),Journal,ScienceDirect Freedom Collection 2021,Elsevier,https://www.elsevier.com/about/policies/text-and-data-mining,
29898393,Activity-Induced Regulation of Synaptic Strength through the Chromatin Reader L3mbtl1,"Mao W, Salzberg AC, Uchigashima M, Hasegawa Y, Hock H, Watanabe M, Akbarian S, Kawasawa YI, Futai K.",Cell Rep. 2018 Jun 12;23(11):3209-3222. doi: 10.1016/j.celrep.2018.05.028.,Mao W,Cell Rep,2018,6/14/18,PMC6309677,NIHMS998063,10.1016/j.celrep.2018.05.028,,Mao W.; Salzberg A.C.; Uchigashima M.; Hasegawa Y.; Hock H.; Watanabe M.; Akbarian S.; Kawasawa Y.I.; Futai K.,"Mao, Wenjie (55382357600); Salzberg, Anna C. (54891939200); Uchigashima, Motokazu (13613305500); Hasegawa, Yuto (57214845228); Hock, Hanno (7006771321); Watanabe, Masahiko (7405486278); Akbarian, Schahram (6603810521); Kawasawa, Yuka Imamura (36818166200); Futai, Kensuke (22950567000)",55382357600; 54891939200; 13613305500; 57214845228; 7006771321; 7405486278; 6603810521; 36818166200; 22950567000,Activity-Induced Regulation of Synaptic Strength through the Chromatin Reader L3mbtl1,2018,Cell Reports,23,11,,3209,3222,13,14,10.1016/j.celrep.2018.05.028,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047971483&doi=10.1016%2fj.celrep.2018.05.028&partnerID=40&md5=8883213e7ab430abc073b6166e83a2e0,22111247,,,29898393,Article,Final,All Open Access; Gold Open Access; Green Open Access,Scopus,2-s2.0-85047971483,,Cell reports (Cambridge),(blank),2211-1247,1/1/12,(blank),Journal,Elsevier Open Access Journals,Elsevier,https://www.elsevier.com/about/policies/text-and-data-mining,
30268365,"Nucleosomes and the three glycosylases: High, medium, and low levels of excision by the uracil DNA glycosylase superfamily","Tarantino ME, Dow BJ, Drohat AC, Delaney S.",DNA Repair (Amst). 2018 Dec;72:56-63. doi: 10.1016/j.dnarep.2018.09.008. Epub 2018 Sep 20.,Tarantino ME,DNA Repair (Amst),2018,10/1/18,PMC6420825,NIHMS1016580,10.1016/j.dnarep.2018.09.008,,Tarantino M.E.; Dow B.J.; Drohat A.C.; Delaney S.,"Tarantino, Mary E. (56797896600); Dow, Blaine J. (57203979615); Drohat, Alexander C. (6602075138); Delaney, Sarah (7006401201)",56797896600; 57203979615; 6602075138; 7006401201,"Nucleosomes and the three glycosylases: High, medium, and low levels of excision by the uracil DNA glycosylase superfamily",2018,DNA Repair,72,,,56,63,7,14,10.1016/j.dnarep.2018.09.008,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053883224&doi=10.1016%2fj.dnarep.2018.09.008&partnerID=40&md5=59ead33d7a66cf03a90ccdbab5aaa88f,15687864,,DRNEA,30268365,Article,Final,All Open Access; Green Open Access,Scopus,2-s2.0-85053883224,,DNA repair,1568-7864,1568-7856,1/22/02,(blank),Journal,ScienceDirect Freedom Collection 2021,Elsevier,https://www.elsevier.com/about/policies/text-and-data-mining,
29890136,Hepatocyte-specific deletion of Brg1 alleviates methionine-and-choline-deficient diet (MCD) induced non-alcoholic steatohepatitis in mice,"Kong M, Chen X, Xu H, Wenping, Fang M, Xu Y.",Biochem Biophys Res Commun. 2018 Sep 3;503(1):344-351. doi: 10.1016/j.bbrc.2018.06.027. Epub 2018 Jun 19.,Kong M,Biochem Biophys Res Commun,2018,6/12/18,,,10.1016/j.bbrc.2018.06.027,,Kong M.; Chen X.; Xu H.; Wenping; Fang M.; Xu Y.,"Kong, Ming (57202549261); Chen, Xuyang (57202544058); Xu, Huihui (54785311500); Wenping (57202550730); Fang, Mingming (36853600700); Xu, Yong (57188767625)",57202549261; 57202544058; 54785311500; 57202550730; 36853600700; 57188767625,Hepatocyte-specific deletion of Brg1 alleviates methionine-and-choline-deficient diet (MCD) induced non-alcoholic steatohepatitis in mice,2018,Biochemical and Biophysical Research Communications,503,1,,344,351,7,14,10.1016/j.bbrc.2018.06.027,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048713981&doi=10.1016%2fj.bbrc.2018.06.027&partnerID=40&md5=ebd85827b05cb29d75f74897d163a6c8,0006291X,,BBRCA,29890136,Article,Final,,Scopus,2-s2.0-85048713981,,Biochemical and biophysical research communications,0006-291X,1090-2104,1/5/95,(blank),Journal,ScienceDirect Freedom Collection 2021,Elsevier,https://www.elsevier.com/about/policies/text-and-data-mining,
29276099,Lethal (3) malignant brain tumor-like 2 (L3MBTL2) protein protects against kidney injury by inhibiting the DNA damage-p53-apoptosis pathway in renal tubular cells,"Huang H, Xu C, Wang Y, Meng C, Liu W, Zhao Y, Huang XR, You W, Feng B, Zheng ZH, Huang Y, Lan HY, Qin J, Xia Y.",Kidney Int. 2018 Apr;93(4):855-870. doi: 10.1016/j.kint.2017.09.030. Epub 2017 Dec 21.,Huang H,Kidney Int,2018,12/26/17,,,10.1016/j.kint.2017.09.030,,Huang H.; Xu C.; Wang Y.; Meng C.; Liu W.; Zhao Y.; Huang X.-R.; You W.; Feng B.; Zheng Z.-H.; Huang Y.; Lan H.-Y.; Qin J.; Xia Y.,"Huang, Huihui (57125047300); Xu, Chunhua (57200035739); Wang, Yang (56368699600); Meng, Chenling (56027336100); Liu, Wenjing (14123736300); Zhao, Yueshui (55917808400); Huang, Xiao-Ru (7410248090); You, Wenxing (56122443900); Feng, Bo (36605959100); Zheng, Zhi-Hua (34972479300); Huang, Yu (57020209200); Lan, Hui-Yao (57201829891); Qin, Jinzhong (55025781400); Xia, Yin (9274990300)",57125047300; 57200035739; 56368699600; 56027336100; 14123736300; 55917808400; 7410248090; 56122443900; 36605959100; 34972479300; 57020209200; 57201829891; 55025781400; 9274990300,Lethal (3) malignant brain tumor-like 2 (L3MBTL2) protein protects against kidney injury by inhibiting the DNA damage–p53–apoptosis pathway in renal tubular cells,2018,Kidney International,93,4,,855,870,15,14,10.1016/j.kint.2017.09.030,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85038849796&doi=10.1016%2fj.kint.2017.09.030&partnerID=40&md5=7e72c126a65a1e24a7633053a0cc152c,852538,,KDYIA,29276099,Article,Final,All Open Access; Bronze Open Access,Scopus,2-s2.0-85038849796,,Kidney international,0085-2538,1523-1755,1972,(blank),Journal,ScienceDirect Journals,Elsevier,https://www.elsevier.com/about/policies/text-and-data-mining,
25463393,Deposition of histone H2A.Z by the SWR-C remodeling enzyme prevents genome instability,"Van C, Williams JS, Kunkel TA, Peterson CL.",DNA Repair (Amst). 2015 Jan;25:9-14. doi: 10.1016/j.dnarep.2014.10.010. Epub 2014 Nov 20.,Van C,DNA Repair (Amst),2015,12/3/14,PMC4276476,NIHMS643848,10.1016/j.dnarep.2014.10.010,,Van C.; Williams J.S.; Kunkel T.A.; Peterson C.L.,"Van, Christopher (15726816300); Williams, Jessica S. (22236135800); Kunkel, Thomas A. (7102904982); Peterson, Craig L. (7402987776)",15726816300; 22236135800; 7102904982; 7402987776,Deposition of histone H2A.Z by the SWR-C remodeling enzyme prevents genome instability,2015,DNA Repair,25,,,9,14,5,14,10.1016/j.dnarep.2014.10.010,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84912060868&doi=10.1016%2fj.dnarep.2014.10.010&partnerID=40&md5=5d2f09899d2d5841494dfb480a406e0e,15687864,,DRNEA,25463393,Article,Final,All Open Access; Green Open Access,Scopus,2-s2.0-84912060868,,DNA repair,1568-7864,1568-7856,1/22/02,(blank),Journal,ScienceDirect Freedom Collection 2021,Elsevier,https://www.elsevier.com/about/policies/text-and-data-mining,
24998444,Rapamycin-binding FKBP25 associates with diverse proteins that form large intracellular entities,"Galat A, Thai R.",Biochem Biophys Res Commun. 2014 Aug 8;450(4):1255-60. doi: 10.1016/j.bbrc.2014.06.105. Epub 2014 Jul 3.,Galat A,Biochem Biophys Res Commun,2014,7/8/14,,,10.1016/j.bbrc.2014.06.105,,Galat A.; Thai R.,"Galat, Andrzej (7006837590); Thai, Robert (6505996343)",7006837590; 6505996343,Rapamycin-binding FKBP25 associates with diverse proteins that form large intracellular entities,2014,Biochemical and Biophysical Research Communications,450,4,,1255,1260,5,14,10.1016/j.bbrc.2014.06.105,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906084164&doi=10.1016%2fj.bbrc.2014.06.105&partnerID=40&md5=d386b455fe0d81d86b0792b62c74a69f,0006291X,,BBRCA,24998444,Article,Final,,Scopus,2-s2.0-84906084164,,Biochemical and biophysical research communications,0006-291X,1090-2104,1/5/95,(blank),Journal,ScienceDirect Freedom Collection 2021,Elsevier,https://www.elsevier.com/about/policies/text-and-data-mining,
23689370,Single cell analysis of RNA-mediated histone H3.3 recruitment to a cytomegalovirus promoter-regulated transcription site,"Newhart A, Rafalska-Metcalf IU, Yang T, Joo LM, Powers SL, Kossenkov AV, Lopez-Jones M, Singer RH, Showe LC, Skordalakes E, Janicki SM.",J Biol Chem. 2013 Jul 5;288(27):19882-99. doi: 10.1074/jbc.M113.473181. Epub 2013 May 20.,Newhart A,J Biol Chem,2013,5/22/13,PMC3707690,,10.1074/jbc.M113.473181,,Newhart A.; Rafalska-Metcalf I.U.; Yang T.; Joo L.M.; Powers S.L.; Kossenkov A.V.; Lopez-Jones M.; Singer R.H.; Showe L.C.; Skordalakes E.; Janicki S.M.,"Newhart, Alyshia (55585139200); Rafalska-Metcalf, Ilona U. (18438456700); Yang, Tian (7404656834); Joo, Lucy M. (16307471700); Powers, Sara Lawrence (36638334700); Kossenkov, Andrew V. (6506296866); Lopez-Jones, Melissa (6508095175); Singer, Robert H. (7203057183); Showe, Louise C. (6603803702); Skordalakes, Emmanuel (6603312926); Janicki, Susan M. (7007006012)",55585139200; 18438456700; 7404656834; 16307471700; 36638334700; 6506296866; 6508095175; 7203057183; 6603803702; 6603312926; 7007006012,Single cell analysis of RNA-mediated histone H3.3 recruitment to a cytomegalovirus promoter-regulated transcription site,2013,Journal of Biological Chemistry,288,27,,19882,19899,17,14,10.1074/jbc.M113.473181,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880074392&doi=10.1074%2fjbc.M113.473181&partnerID=40&md5=9206d8f07c5643bc8c7d1a4b0682cc20,1083351X,,JBCHA,23689370,Article,Final,All Open Access; Green Open Access; Hybrid Gold Open Access,Scopus,2-s2.0-84880074392,,Journal of biological chemistry,0021-9258,1083-351X,1905,(blank),Journal,Elsevier Open Access Journals,Elsevier,https://www.elsevier.com/about/policies/text-and-data-mining,
22366340,Insights into assembly and regulation of centromeric chromatin in Saccharomyces cerevisiae,"Choy JS, Mishra PK, Au WC, Basrai MA.",Biochim Biophys Acta. 2012 Jul;1819(7):776-83. doi: 10.1016/j.bbagrm.2012.02.008. Epub 2012 Feb 16.,Choy JS,Biochim Biophys Acta,2012,2/28/12,PMC6296234,NIHMS999210,10.1016/j.bbagrm.2012.02.008,,Choy J.S.; Mishra P.K.; Au W.-C.; Basrai M.A.,"Choy, John S. (7101643675); Mishra, Prashant K. (56226961200); Au, Wei-Chun (57197419786); Basrai, Munira A. (6603676523)",7101643675; 56226961200; 57197419786; 6603676523,Insights into assembly and regulation of centromeric chromatin in Saccharomyces cerevisiae,2012,Biochimica et Biophysica Acta - Gene Regulatory Mechanisms,1819,7,,776,783,7,14,10.1016/j.bbagrm.2012.02.008,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861859057&doi=10.1016%2fj.bbagrm.2012.02.008&partnerID=40&md5=b324eab77d223033e7dd9466005b72db,18764320,,,22366340,Article,Final,All Open Access; Green Open Access,Scopus,2-s2.0-84861859057,,Biochimica et biophysica acta. Gene regulatory mechanisms,1874-9399,1876-4320,1/1/08,(blank),Journal,ScienceDirect Freedom Collection 2021,Elsevier,https://www.elsevier.com/about/policies/text-and-data-mining,
22634610,Involvement of insulin-induced reversible chromatin remodeling in altering the expression of oxidative stress-responsive genes under hyperglycemia in 3T3-L1 preadipocytes,"Gupta J, Tikoo K.",Gene. 2012 Aug 10;504(2):181-91. doi: 10.1016/j.gene.2012.05.027. Epub 2012 May 23.,Gupta J,Gene,2012,5/29/12,,,10.1016/j.gene.2012.05.027,,Gupta J.; Tikoo K.,"Gupta, Jeena (26648293400); Tikoo, Kulbhushan (6602333465)",26648293400; 6602333465,Involvement of insulin-induced reversible chromatin remodeling in altering the expression of oxidative stress-responsive genes under hyperglycemia in 3T3-L1 preadipocytes,2012,Gene,504,2,,181,191,10,14,10.1016/j.gene.2012.05.027,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862758303&doi=10.1016%2fj.gene.2012.05.027&partnerID=40&md5=1c1654b7c68981b60fa503f0ffa6ef30,18790038,,GENED,22634610,Article,Final,,Scopus,2-s2.0-84862758303,,Gene,0378-1119,1879-0038,1995,(blank),Journal,ScienceDirect Journals,Elsevier,https://www.elsevier.com/about/policies/text-and-data-mining,
22833680,Negative regulation of human growth hormone gene expression by insulin is dependent on hypoxia-inducible factor binding in primary non-tumor pituitary cells,"Vakili H, Jin Y, Cattini PA.",J Biol Chem. 2012 Sep 28;287(40):33282-92. doi: 10.1074/jbc.M112.380949. Epub 2012 Jul 25.,Vakili H,J Biol Chem,2012,7/27/12,PMC3460432,,10.1074/jbc.M112.380949,,Vakili H.; Jin Y.; Cattini P.A.,"Vakili, Hana (52464674200); Jin, Yan (7404457739); Cattini, Peter A. (7005648713)",52464674200; 7404457739; 7005648713,Negative regulation of human growth hormone gene expression by insulin is dependent on hypoxia-inducible factor binding in primary non-tumor pituitary cells,2012,Journal of Biological Chemistry,287,40,,33282,33292,10,14,10.1074/jbc.M112.380949,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866924369&doi=10.1074%2fjbc.M112.380949&partnerID=40&md5=0342411faf685cad915252be18528314,1083351X,,JBCHA,22833680,Article,Final,All Open Access; Green Open Access; Hybrid Gold Open Access,Scopus,2-s2.0-84866924369,,Journal of biological chemistry,0021-9258,1083-351X,1905,(blank),Journal,Elsevier Open Access Journals,Elsevier,https://www.elsevier.com/about/policies/text-and-data-mining,
20869373,Setdb1-mediated histone H3K9 hypermethylation in neurons worsens the neurological phenotype of Mecp2-deficient mice,"Jiang Y, Matevossian A, Guo Y, Akbarian S.",Neuropharmacology. 2011 Jun;60(7-8):1088-97. doi: 10.1016/j.neuropharm.2010.09.020. Epub 2010 Sep 30.,Jiang Y,Neuropharmacology,2011,9/28/10,PMC3025056,NIHMS240170,10.1016/j.neuropharm.2010.09.020,,Jiang Y.; Matevossian A.; Guo Y.; Akbarian S.,"Jiang, Yan (56453634400); Matevossian, Anouch (14066527600); Guo, Yin (55669646400); Akbarian, Schahram (6603810521)",56453634400; 14066527600; 55669646400; 6603810521,Setdb1-mediated histone H3K9 hypermethylation in neurons worsens the neurological phenotype of Mecp2-deficient mice,2011,Neuropharmacology,60,45115,,1088,1097,9,14,10.1016/j.neuropharm.2010.09.020,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79954575054&doi=10.1016%2fj.neuropharm.2010.09.020&partnerID=40&md5=94f9f1d794d199de42108869ca6e493f,283908,,NEPHB,20869373,Article,Final,All Open Access; Green Open Access,Scopus,2-s2.0-79954575054,,Neuropharmacology,0028-3908,1873-7064,1/1/95,(blank),Journal,ScienceDirect Freedom Collection 2021,Elsevier,https://www.elsevier.com/about/policies/text-and-data-mining,
21216580,Epigenetic regulation of antigen receptor gene rearrangement,Feeney AJ.,Curr Opin Immunol. 2011 Apr;23(2):171-7. doi: 10.1016/j.coi.2010.12.008. Epub 2011 Jan 7.,Feeney AJ,Curr Opin Immunol,2011,1/11/11,PMC3073619,NIHMS260705,10.1016/j.coi.2010.12.008,,Feeney A.J.,"Feeney, Ann J (7006158789)",7006158789,Epigenetic regulation of antigen receptor gene rearrangement,2011,Current Opinion in Immunology,23,2,,171,177,6,14,10.1016/j.coi.2010.12.008,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79953113929&doi=10.1016%2fj.coi.2010.12.008&partnerID=40&md5=05603307deba45ea45ccba86c4a4df2d,9527915,,COPIE,21216580,Review,Final,All Open Access; Green Open Access,Scopus,2-s2.0-79953113929,,Current opinion in immunology,0952-7915,1879-0372,2/1/95,(blank),Journal,ScienceDirect Freedom Collection 2021,Elsevier,https://www.elsevier.com/about/policies/text-and-data-mining,
19482523,Posttranslational modifications of repair factors and histones in the cellular response to stalled replication forks,"Schleker T, Nagai S, Gasser SM.",DNA Repair (Amst). 2009 Sep 2;8(9):1089-100. doi: 10.1016/j.dnarep.2009.04.010. Epub 2009 May 30.,Schleker T,DNA Repair (Amst),2009,6/2/09,,,10.1016/j.dnarep.2009.04.010,,Schleker T.; Nagai S.; Gasser S.M.,"Schleker, Thomas (55335968800); Nagai, Shigeki (36776163000); Gasser, Susan M. (7005719676)",55335968800; 36776163000; 7005719676,Posttranslational modifications of repair factors and histones in the cellular response to stalled replication forks,2009,DNA Repair,8,9,,1089,1100,11,14,10.1016/j.dnarep.2009.04.010,https://www.scopus.com/inward/record.uri?eid=2-s2.0-68249093137&doi=10.1016%2fj.dnarep.2009.04.010&partnerID=40&md5=71390672ad6578a769468e78369cdc25,15687864,,DRNEA,19482523,Article,Final,,Scopus,2-s2.0-68249093137,,DNA repair,1568-7864,1568-7856,1/22/02,(blank),Journal,ScienceDirect Freedom Collection 2021,Elsevier,https://www.elsevier.com/about/policies/text-and-data-mining,
19796999,A negatively charged residue in place of histone H3K56 supports chromatin assembly factor association but not genotoxic stress resistance,"Erkmann JA, Kaufman PD.",DNA Repair (Amst). 2009 Dec 3;8(12):1371-9. doi: 10.1016/j.dnarep.2009.09.004. Epub 2009 Sep 30.,Erkmann JA,DNA Repair (Amst),2009,10/3/09,PMC2787813,NIHMS146101,10.1016/j.dnarep.2009.09.004,,Erkmann J.A.; Kaufman P.D.,"Erkmann, Judith A. (6602662775); Kaufman, Paul D. (7202081001)",6602662775; 7202081001,A negatively charged residue in place of histone H3K56 supports chromatin assembly factor association but not genotoxic stress resistance,2009,DNA Repair,8,12,,1371,1379,8,14,10.1016/j.dnarep.2009.09.004,https://www.scopus.com/inward/record.uri?eid=2-s2.0-70450223335&doi=10.1016%2fj.dnarep.2009.09.004&partnerID=40&md5=4017e7cdea041d1dced091c3be5e48a0,15687864,,DRNEA,19796999,Article,Final,All Open Access; Green Open Access,Scopus,2-s2.0-70450223335,,DNA repair,1568-7864,1568-7856,1/22/02,(blank),Journal,ScienceDirect Freedom Collection 2021,Elsevier,https://www.elsevier.com/about/policies/text-and-data-mining,
